transaction_method,transaction_type,amount,old_balance,new_balance,is_fraud
2,1,6771.954035517489,1280.8704772957701,-5491.083558221719,0.0
2,2,650.3061632513931,17248.682602823137,16598.376439571744,0.0
1,2,5965.4650690034705,19229.993584742944,13264.528515739474,1.0
2,1,7398.415960445209,4934.948413347617,-2463.4675470975917,1.0
1,1,2117.5892072933048,9001.905371817187,6884.316164523882,0.0
1,1,8417.803855352313,442.68902058994144,-7975.114834762371,1.0
1,2,313.2345172747126,12814.20449454443,12500.969977269719,0.0
1,1,8439.690507946478,8278.521161051778,-161.16934689469963,0.0
2,1,4608.6872159212235,5401.1693220311145,792.482106109891,1.0
1,1,2183.7035199171287,4136.742212332169,1953.0386924150407,0.0
1,2,1346.4436684897403,13080.46155317521,11734.017884685469,0.0
2,1,9533.538604147901,8324.34062064629,-1209.1979835016118,1.0
2,2,735.9292199357556,3593.1857805982404,2857.256560662485,0.0
3,2,1998.9432651598975,13782.18162973648,11783.238364576582,1.0
2,2,3484.745250856129,11301.445660733873,7816.700409877743,0.0
2,2,6206.146141121593,17173.441098589923,10967.29495746833,1.0
3,2,5452.562841908223,2349.517977529858,-3103.044864378365,1.0
2,2,1265.1784891990167,15713.332038889122,14448.153549690105,1.0
2,1,2904.382557544764,13470.33573634518,10565.953178800415,0.0
2,1,2395.1301931493804,2300.2187365619566,-94.9114565874238,0.0
2,1,2143.2931163585104,13896.414597434414,11753.121481075903,0.0
3,2,4117.33192143507,8830.945777596608,4713.613856161537,0.0
2,1,7043.274211390652,18899.695711116863,11856.42149972621,0.0
2,2,2182.354792850187,2832.227012357986,649.872219507799,0.0
3,2,3673.122008232784,12856.667816314759,9183.545808081975,0.0
1,2,3915.265094143211,7639.600909258919,3724.335815115708,0.0
3,1,9764.800729059747,19136.293411817554,9371.492682757807,0.0
1,2,9547.116905221897,6599.49790580553,-2947.618999416368,0.0
3,2,8003.374451693238,19243.718189836003,11240.343738142765,1.0
3,1,2424.17261898366,18029.717022014982,15605.544403031323,1.0
2,1,689.6927677757802,5407.664706213127,4717.971938437347,0.0
1,2,3175.8723358290413,16070.835536528553,12894.963200699513,0.0
2,2,2675.27754884397,19912.08403607012,17236.80648722615,0.0
1,1,5064.198743462475,5053.260043425647,-10.938700036827868,0.0
3,1,7779.5018215772525,8735.543386466394,956.0415648891412,0.0
3,1,8584.646159399792,10403.614731335194,1818.968571935402,0.0
1,2,8450.19221325098,5898.622716077286,-2551.569497173695,1.0
2,1,3603.158856618447,305.2967929205952,-3297.8620636978517,0.0
2,1,6875.471091172222,4402.584883950533,-2472.886207221689,0.0
2,1,3135.2136332669584,5638.737686835169,2503.524053568211,0.0
2,2,618.4463769194753,8871.994026363744,8253.547649444268,1.0
3,1,7018.637003373394,3422.0495682680375,-3596.5874351053562,0.0
3,1,108.17725017218058,17465.08713383345,17356.909883661272,0.0
3,1,4097.734048710301,14098.222654626721,10000.48860591642,0.0
3,1,3300.4989003277365,1704.0095511932395,-1596.489349134497,0.0
3,1,6936.841609803336,13001.849022798628,6065.007412995292,0.0
2,2,7664.792272876185,13073.129528112408,5408.3372552362225,1.0
2,2,3047.9054133531254,19124.423472872553,16076.518059519429,0.0
2,2,8118.1538743040865,60.417427123224954,-8057.736447180861,1.0
2,1,2946.2284374442884,4958.648996116144,2012.4205586718558,0.0
3,2,4468.800336265746,18555.82958750631,14087.029251240561,0.0
3,2,7272.915084871198,18642.67830796566,11369.763223094462,1.0
3,2,6932.273089955638,14411.728387412748,7479.45529745711,0.0
1,1,9873.811038398879,15315.2664209508,5441.4553825519215,0.0
2,1,2259.3586319171595,1829.6591585929423,-429.69947332421725,0.0
2,2,6626.555956260428,10277.516695564673,3650.960739304245,0.0
3,2,6100.722263675017,4631.659825779988,-1469.0624378950288,0.0
2,1,9151.833560355399,3624.360872272345,-5527.472688083053,0.0
2,1,1572.0577950323018,16206.06598246665,14634.008187434349,0.0
3,2,7520.46365423346,2700.7627336109485,-4819.700920622512,0.0
1,1,5687.003476524996,9373.032739927705,3686.029263402709,0.0
1,2,2753.9120391811753,18771.564791720662,16017.652752539487,0.0
1,1,4749.604792330269,3716.641111306851,-1032.9636810234183,0.0
3,2,3344.42820472728,19559.86847476469,16215.440270037412,0.0
2,2,5797.3408938567245,19885.759715221182,14088.418821364457,1.0
3,1,8891.116102038512,11112.343093648058,2221.2269916095465,0.0
3,2,5697.356794277898,3402.854803543158,-2294.50199073474,1.0
2,2,6320.906959082575,6322.097758817913,1.1907997353382598,0.0
1,2,5192.290992675948,8489.856653530704,3297.565660854756,0.0
1,1,521.1434093903042,6186.484487164459,5665.341077774155,0.0
3,1,2336.2569831921815,5612.711597530316,3276.4546143381344,0.0
1,1,4925.097277026507,19444.59418432715,14519.496907300643,0.0
3,2,3109.250484609601,3067.296548314913,-41.95393629468799,0.0
3,1,1825.8183416343302,14666.558174337246,12840.739832702915,1.0
2,2,5046.287090765199,8.205788783497425,-5038.0813019817015,1.0
2,2,3234.8698365440246,11923.653388047536,8688.783551503511,1.0
2,1,2588.495355302413,18318.86007908105,15730.364723778635,1.0
3,1,4645.214320229405,5758.681881864381,1113.467561634976,0.0
2,2,1341.5097382409097,3710.5195051543838,2369.009766913474,0.0
1,2,9278.17987342332,13033.595897568539,3755.416024145219,0.0
1,1,8678.343958213198,14252.028145967863,5573.684187754665,1.0
3,1,7079.129651547948,13760.610379039626,6681.480727491678,0.0
3,1,1071.0761376086775,6386.3376004274805,5315.261462818803,0.0
2,2,7761.013772152233,5044.048043186617,-2716.965728965616,1.0
3,2,8081.4937078091,19118.375999240885,11036.882291431786,1.0
3,2,7679.968530966234,18465.99016539859,10786.021634432356,0.0
1,2,1148.5192123212191,9146.332197856405,7997.812985535186,1.0
1,2,6442.640491106969,16923.87732308747,10481.2368319805,0.0
2,1,8344.904709536491,9046.469552685921,701.5648431494301,0.0
3,1,5777.76047818448,8487.780361450208,2710.019883265728,0.0
3,2,6467.609678528609,3135.258951985893,-3332.350726542716,0.0
1,2,4589.051159468799,8528.121129839457,3939.0699703706587,0.0
3,1,5291.786125641685,10748.33877199614,5456.552646354454,1.0
1,1,353.4248149337349,450.0865485737293,96.6617336399944,0.0
2,1,6393.240589513113,8882.260103508128,2489.0195139950147,1.0
1,1,823.6576567826803,15627.124367904005,14803.466711121326,0.0
3,2,4355.795797458832,13600.921127485397,9245.125330026565,0.0
2,1,2933.624425697404,12703.1397772787,9769.515351581296,0.0
1,2,5458.825222615013,18191.10856874405,12732.283346129036,0.0
1,1,1342.8291918768389,360.6401965046002,-982.1889953722387,1.0
2,1,6919.517585713449,11140.951723844682,4221.434138131233,0.0
2,1,7952.165253915419,15746.976968194142,7794.811714278722,1.0
1,2,1641.9109529341333,10826.707654025346,9184.796701091213,0.0
3,2,1052.0877426453028,6477.911051607583,5425.823308962281,0.0
1,1,1463.6996730457179,2725.0113018395573,1261.3116287938394,0.0
2,2,8772.504343366032,17751.261436323828,8978.757092957796,0.0
1,2,5286.610724945998,9415.24784775206,4128.637122806062,1.0
2,1,4677.937350114951,17562.303939714027,12884.366589599076,0.0
2,1,1076.0510728325191,11717.042448663366,10640.991375830847,0.0
3,2,6499.064507502048,13483.842332300015,6984.777824797967,1.0
2,2,8681.315923031949,16085.223087569,7403.907164537051,0.0
2,2,8283.576834541294,13183.110892002687,4899.534057461393,0.0
3,1,6264.286542718205,7961.096813578754,1696.8102708605493,1.0
2,1,762.0343793502195,10272.66767857302,9510.6332992228,0.0
3,2,1132.8463014883696,16060.910493517596,14928.064192029227,1.0
3,1,502.5967812271485,7473.005927459684,6970.409146232536,0.0
2,1,2582.2173727597683,7762.429135369942,5180.2117626101735,0.0
2,2,1365.2580569321738,1913.802321160023,548.5442642278492,0.0
1,2,2607.8799221218146,18291.688704434953,15683.80878231314,1.0
3,1,3856.729976632427,1820.7262989088347,-2036.0036777235925,0.0
1,1,9430.398012870646,12964.183548971117,3533.7855361004713,1.0
2,2,6107.656837219104,8263.889576055954,2156.2327388368494,1.0
1,1,8351.388118972794,8112.387805108847,-239.00031386394767,0.0
3,1,7106.411492116199,13591.036731453678,6484.625239337479,0.0
1,2,1133.906273961051,1341.8746525975744,207.9683786365233,0.0
3,2,7361.844859675749,11874.115659028692,4512.270799352943,0.0
2,1,2758.237826775653,15440.635719447095,12682.39789267144,1.0
2,1,6394.687391477117,16564.255157731885,10169.567766254768,1.0
3,1,3416.2101166934553,3410.607787875506,-5.602328817949456,0.0
2,2,9976.745910013946,17948.381001563474,7971.635091549528,0.0
2,1,2642.8792801728105,13122.921836948844,10480.042556776034,1.0
2,1,2798.513403034954,17637.096016413656,14838.582613378701,0.0
2,2,9307.415833068359,9705.614342203966,398.1985091356073,0.0
3,2,256.1976023168635,10840.66690194404,10584.469299627177,0.0
1,1,6969.922988853237,18380.765540573422,11410.842551720185,1.0
1,2,7256.010643451423,17998.190867093435,10742.180223642012,0.0
2,2,8365.42198832989,8963.21746738004,597.7954790501499,1.0
1,1,9744.648713278368,5488.252632713635,-4256.396080564733,0.0
1,2,9756.263172374958,7863.408691285283,-1892.8544810896756,0.0
2,2,662.1148080889743,7755.286570594994,7093.17176250602,0.0
2,1,8220.174834301495,5737.337499655879,-2482.8373346456165,1.0
1,2,6466.63623723724,5371.5920866593315,-1095.044150577908,0.0
3,1,6476.947922387181,17221.25872959439,10744.310807207206,1.0
2,1,1292.215766880801,1397.2384136932337,105.02264681243264,0.0
3,2,6505.369792792077,13552.223641991883,7046.853849199806,1.0
1,2,9825.000980206465,3456.401029129046,-6368.599951077419,1.0
2,2,9119.067509699074,6890.117867881265,-2228.9496418178096,1.0
3,1,4396.9153014404565,1230.8606826967373,-3166.0546187437194,1.0
2,2,409.08025312808246,5399.472737109241,4990.392483981159,0.0
1,1,3629.311965102046,15368.421422344842,11739.109457242796,0.0
3,2,8265.639212889546,17700.30649094517,9434.667278055626,0.0
1,2,7017.976023637008,4430.543038047341,-2587.4329855896676,1.0
1,2,4598.843119383624,9270.956785178438,4672.113665794814,0.0
2,1,560.4643362367226,9406.480958744129,8846.016622507406,0.0
3,2,4274.678330954794,17471.506115194683,13196.82778423989,0.0
1,2,4695.559147781656,15255.981057516108,10560.421909734452,0.0
1,1,9286.269773612417,10261.544367360997,975.2745937485797,0.0
3,1,6414.450174785773,13414.944009435469,7000.493834649696,1.0
1,2,3123.412637379942,16947.101078187337,13823.688440807395,0.0
1,2,5257.929461862706,190.77908051089886,-5067.1503813518075,0.0
3,2,669.8925251433791,8057.800621000973,7387.908095857593,0.0
3,1,9725.95667414087,18144.863345541573,8418.906671400702,0.0
3,1,3606.9984202879527,14806.260616879028,11199.262196591075,1.0
3,1,4783.894875582227,10856.827486681494,6072.932611099267,1.0
2,1,3559.2869026268568,10592.890540702669,7033.603638075812,0.0
3,2,6828.292183860839,6955.401952088756,127.1097682279169,0.0
2,1,6625.699261712634,10410.41067283029,3784.711411117656,0.0
2,1,7156.069882186065,13107.663989269065,5951.594107083,0.0
2,1,2688.7508638230893,8367.260768575861,5678.509904752772,0.0
1,2,3163.528126829019,14283.062927843479,11119.534801014459,0.0
2,2,1261.2597986511173,17224.644545207717,15963.3847465566,0.0
2,1,6558.544618742665,3093.6969636972235,-3464.8476550454416,1.0
1,1,407.573302083169,9030.940456348488,8623.36715426532,1.0
1,2,5980.846531879356,8160.401825701622,2179.5552938222663,0.0
1,2,8698.261889667821,13749.296080994562,5051.03419132674,1.0
3,2,8909.413161413439,4997.349305158587,-3912.063856254851,0.0
1,2,4495.887226095917,12805.018299045525,8309.131072949607,0.0
1,2,4598.4438452486065,17549.78483462976,12951.340989381155,1.0
2,2,778.9221382500934,8362.631995872454,7583.709857622361,0.0
1,2,6710.942604175927,18220.3139995844,11509.371395408472,0.0
3,2,8214.381609524726,19863.27477866957,11648.893169144843,0.0
1,1,2454.1039955010833,2121.8409989590414,-332.26299654204195,1.0
3,1,4218.795807517313,4661.063759697173,442.26795217986,1.0
1,1,8390.004974285052,19007.595029641863,10617.590055356812,1.0
1,1,8772.433471946257,19166.553729627736,10394.12025768148,0.0
1,1,2439.368002839617,1954.14550773517,-485.22249510444703,1.0
1,1,5510.200639068229,299.97000754273364,-5210.2306315254955,1.0
3,2,1933.0065748519123,3222.0004651284453,1288.993890276533,1.0
3,2,1027.7688537541699,19920.255667644968,18892.4868138908,0.0
2,1,9112.093808905656,3599.9923322137374,-5512.101476691919,0.0
3,1,8206.86996727877,10050.952134440462,1844.0821671616923,0.0
1,2,7602.7486690137075,16968.35452861022,9365.605859596511,0.0
2,2,497.17552494327276,408.0322137641268,-89.14331117914594,0.0
2,2,8438.850639175473,12089.77964516919,3650.9290059937175,0.0
2,1,4386.060318294783,5540.5089773924865,1154.448659097703,1.0
1,2,3430.5272817256377,17246.69832879463,13816.171047068994,1.0
3,1,5469.298846643511,5669.2229852815835,199.9241386380727,1.0
1,1,922.6188948083227,13735.114405638178,12812.495510829856,0.0
2,2,7568.899028030464,13484.392648947938,5915.493620917474,1.0
1,2,5828.526418114076,4429.870977192801,-1398.655440921275,1.0
1,1,1874.0350677629435,695.9839973670023,-1178.0510703959412,0.0
3,2,1890.4396756927654,8184.991475707946,6294.551800015181,0.0
3,2,1850.6440292110155,5783.863039317394,3933.219010106379,0.0
2,1,579.4538516438205,16179.554992274172,15600.101140630351,1.0
1,2,5882.106509223131,16007.283769106905,10125.177259883774,0.0
1,1,8405.078294109197,9140.479043852509,735.4007497433122,0.0
3,1,184.80715773401212,12130.244506464378,11945.437348730366,0.0
1,2,499.55640326302273,12085.190319738504,11585.63391647548,0.0
1,1,5731.9750641025885,16543.162968552468,10811.187904449878,0.0
1,1,8196.761897006661,8500.04828246395,303.2863854572879,0.0
3,2,3274.1215167806495,5508.933595810182,2234.8120790295325,0.0
2,2,3502.647844089144,5300.698362810949,1798.050518721805,0.0
2,2,5967.501509992791,10723.845585644083,4756.344075651292,1.0
1,1,2749.3867623502283,8982.964054644252,6233.577292294023,0.0
2,1,275.81757711606446,8802.415419698724,8526.59784258266,1.0
3,2,7354.932895834944,1822.7467817941445,-5532.1861140408,1.0
3,1,6260.242630285116,14372.074813803913,8111.832183518796,0.0
2,2,5811.7524305660345,4274.733759638214,-1537.0186709278205,0.0
2,2,7419.424448628313,3939.0726041744274,-3480.351844453886,0.0
1,1,6755.556067244755,8255.166405547869,1499.610338303114,0.0
2,2,2066.761061901428,4555.5668323560285,2488.8057704546004,0.0
1,1,3531.285658964078,11677.165346160307,8145.8796871962295,0.0
1,1,1269.8403153694637,7429.26678668943,6159.426471319966,0.0
3,2,1307.2715640446315,8978.234451855802,7670.962887811171,0.0
3,1,6765.195506101827,10743.386432080577,3978.19092597875,0.0
3,2,8587.415068755157,4070.7104496360967,-4516.70461911906,0.0
3,1,9627.698512772778,3115.032457310596,-6512.666055462183,1.0
2,1,6287.18770431895,17608.438057472096,11321.250353153147,0.0
3,1,1849.17222037596,8674.47405662842,6825.30183625246,0.0
2,2,1065.4469510348176,8241.872192650782,7176.425241615965,0.0
3,1,8130.38120565221,712.2430054568296,-7418.138200195381,0.0
2,2,5791.777198836393,9959.526051747864,4167.748852911471,0.0
1,1,6186.667359927062,11083.394432220002,4896.727072292941,0.0
2,1,7816.806266659545,11176.81741909333,3360.0111524337844,1.0
2,2,7035.739505047191,14140.623386457686,7104.883881410495,0.0
3,2,8346.237946032406,3549.6366998202357,-4796.601246212171,0.0
2,2,571.576915544186,5044.4626846123765,4472.885769068191,0.0
1,2,7477.731161097583,16214.609304608253,8736.87814351067,1.0
1,2,8510.019045647734,18943.41233686788,10433.393291220147,1.0
3,1,2868.48907415856,2718.654947346413,-149.83412681214713,0.0
1,1,6408.068267192596,9952.991090104364,3544.922822911768,1.0
2,2,3148.479017731351,4283.525054791737,1135.0460370603855,0.0
1,1,9580.130954159715,1201.4633670996488,-8378.667587060067,0.0
3,1,343.90148863068254,6510.066762522708,6166.165273892026,0.0
2,1,5802.130509891221,2873.752503684255,-2928.378006206966,1.0
3,2,1673.3704350246558,14198.661468684926,12525.29103366027,0.0
2,1,7125.079849719815,10674.508273428888,3549.4284237090733,0.0
1,1,1767.1439313524343,2876.6894198062178,1109.5454884537835,1.0
3,1,2361.478786364592,184.83176811028733,-2176.647018254305,0.0
3,2,4948.764402347123,16163.140980484253,11214.37657813713,0.0
2,1,9149.201150468813,3523.888123284951,-5625.313027183862,0.0
3,1,2125.0265777582285,12124.33284441532,9999.306266657091,0.0
2,2,1450.957810969854,6738.438261534911,5287.480450565057,1.0
2,2,7592.178550221766,11709.718766300712,4117.540216078945,1.0
2,1,5011.189128015971,6313.07253964648,1301.8834116305097,0.0
2,1,9118.733272693897,1738.7912138450833,-7379.942058848814,0.0
1,2,1474.6794260268243,4459.000171155072,2984.320745128248,1.0
2,2,6462.819651300163,3761.171329581512,-2701.648321718651,0.0
3,2,2336.4626700566323,8560.387048792876,6223.924378736244,0.0
1,2,1576.0366822298768,13165.675668523147,11589.63898629327,1.0
3,2,6837.459857421132,5276.121498927151,-1561.338358493981,0.0
1,2,5940.909352888245,241.398706012359,-5699.510646875886,0.0
2,2,7550.726309039689,10378.747285295138,2828.0209762554487,0.0
1,1,3101.5311386973617,12115.18978717944,9013.65864848208,0.0
1,2,4485.236847258077,19257.409880036193,14772.173032778115,0.0
3,2,4060.6620465408805,11789.416061864937,7728.754015324056,0.0
3,1,9841.053745025476,9423.451187562838,-417.6025574626383,1.0
2,2,2929.567077826485,11468.032517954076,8538.465440127591,0.0
1,2,2955.224211084201,18558.01259724054,15602.788386156339,0.0
1,1,3551.9366061977876,16567.562912032925,13015.626305835138,0.0
1,2,5650.294872090312,6459.57466727616,809.2797951858474,1.0
2,1,2530.704215194815,4745.087273142745,2214.3830579479304,1.0
2,1,9153.746504388946,5252.672247321472,-3901.074257067474,1.0
2,1,2664.198793013972,10088.42079430426,7424.222001290288,0.0
2,1,8959.199158286345,14880.989024571556,5921.789866285211,1.0
2,2,1043.7158858293808,10064.384143659241,9020.66825782986,0.0
3,1,6569.061396972526,1355.9279165622518,-5213.133480410274,1.0
1,1,9070.785329198055,14471.614008799617,5400.828679601562,0.0
1,2,1695.806889598313,16119.402573419076,14423.595683820764,1.0
1,1,9683.586331391558,5789.957302394393,-3893.629028997165,0.0
1,1,4534.304770550962,13282.514785667008,8748.210015116047,0.0
1,1,9457.693933325834,8531.838021087868,-925.8559122379665,0.0
1,1,6771.432235864169,17782.387114548856,11010.954878684686,1.0
1,2,3022.85283003678,16904.511163214796,13881.658333178017,0.0
1,1,1891.1422239218932,10508.639966192844,8617.49774227095,1.0
3,2,3044.313111788743,13830.11091627189,10785.797804483147,0.0
1,2,939.2439185341232,17666.99402044208,16727.750101907954,1.0
